Date,Open,High,Low,Close,Adj Close,Volume
2011-12-12,15.562563,15.929930,15.327578,15.664665,15.664665,678668652
2011-12-19,15.715966,15.882883,15.489489,15.844344,15.844344,411811776
2011-12-26,15.817067,16.185184,15.815816,16.163664,16.163664,283368348
2012-01-02,16.339840,16.773024,16.261011,16.266768,16.266768,500151348
2012-01-09,16.178679,16.191191,15.438188,15.640390,15.640390,671355972
2012-01-16,15.815315,16.040791,14.557057,14.664414,14.664414,861241896
2012-01-23,14.664665,14.731231,14.127878,14.514014,14.514014,731271996
2012-01-30,14.465716,14.941692,14.349349,14.923173,14.923173,494576928
2012-02-06,14.890140,15.377878,14.865115,15.162913,15.162913,487432080
2012-02-13,15.277778,15.361361,14.958208,15.131131,15.131131,440594964
2012-02-20,15.111862,15.462462,15.023774,15.262763,15.262763,337198464
2012-02-27,15.179930,15.658158,15.141642,15.546797,15.546797,463911624
2012-03-05,15.526276,15.577828,14.860861,15.021271,15.021271,401530068
2012-03-12,15.015015,15.663413,14.996496,15.641642,15.641642,492998508
2012-03-19,15.593594,16.236237,15.546547,16.080832,16.080832,420910668
2012-03-26,16.141142,16.481232,16.004505,16.047047,16.047047,423587988
2012-04-02,16.035286,16.214966,15.729980,15.823824,15.823824,330684984
2012-04-09,15.727728,16.344845,15.604104,15.630631,15.630631,830352816
2012-04-16,15.590591,15.610861,14.910661,14.916416,14.916416,708830460
2012-04-23,14.837337,15.465465,14.769770,15.389890,15.389890,386688924
2012-04-30,15.340090,15.417417,14.935185,14.939189,14.939189,403456140
2012-05-07,14.889890,15.437938,14.889890,15.145896,15.145896,425010564
2012-05-14,15.034535,15.962212,14.932432,15.025025,15.025025,722832444
2012-05-21,15.027778,15.407658,14.721722,14.803053,14.803053,590552856
2012-05-28,14.910160,14.993243,14.222973,14.288789,14.288789,421122456
2012-06-04,14.269770,14.711962,14.175926,14.525776,14.525776,401090508
2012-06-11,14.619870,14.647648,13.926927,14.126877,14.126877,526896576
2012-06-18,14.079580,14.621622,13.995245,14.301301,14.301301,445913640
2012-06-25,14.197447,14.517768,13.944194,14.516266,14.516266,362217420
2012-07-02,14.560060,15.016517,14.426927,14.664164,14.664164,293813892
2012-07-09,14.638388,14.825576,14.066316,14.427427,14.427427,456475068
2012-07-16,14.423674,15.338839,14.224224,15.285786,15.285786,632538828
2012-07-23,15.027027,15.890891,14.971221,15.889890,15.889890,504654840
2012-07-30,15.917167,16.109110,15.600851,16.049299,16.049299,390477132
2012-08-06,16.006256,16.250751,15.919169,16.066067,16.066067,303348348
2012-08-13,16.201702,16.948198,16.183184,16.945444,16.945444,528898572
2012-08-20,16.904404,17.032032,16.570822,16.982733,16.982733,363647988
2012-08-27,16.591341,17.241993,16.497498,17.144394,17.144394,456207336
2012-09-03,17.130880,17.824074,16.854355,17.671421,17.671421,394577028
2012-09-10,17.761763,17.842842,17.039040,17.759760,17.759760,493649856
2012-09-17,17.720470,18.391392,17.642643,18.368118,18.368118,636958404
2012-09-24,18.293293,19.141392,18.274525,18.881380,18.881380,879511608
2012-10-01,18.995245,19.378880,18.775526,19.210461,19.210461,533729736
2012-10-08,19.044044,19.108608,18.475725,18.637386,18.637386,471120408
2012-10-15,18.567066,19.004505,16.816816,17.061811,17.061811,1250540208
2012-10-22,17.042292,17.200451,16.759258,16.895645,16.895645,552271176
2012-10-29,17.013514,17.406157,16.891891,17.215216,17.215216,236223540
2012-11-05,17.129629,17.188688,16.273773,16.592342,16.592342,446037516
2012-11-12,16.610359,16.761763,15.915916,16.195696,16.195696,397825776
2012-11-19,16.408909,16.966967,16.404655,16.715965,16.715965,299364336
2012-11-26,16.677677,17.497997,16.466467,17.476727,17.476727,547268184
2012-12-03,17.573574,17.664915,17.075325,17.122372,17.122372,376750872
2012-12-10,17.151901,17.929680,17.111862,17.566566,17.566566,481729788
2012-12-17,17.655155,18.245747,17.618118,17.908659,17.908659,525150324
2012-12-24,17.880630,17.897396,17.482733,17.517769,17.517769,202705092
2012-12-31,17.517517,18.555305,17.417418,18.467718,18.467718,384431184
2013-01-07,18.404655,18.643644,18.128880,18.518269,18.518269,338756904
2013-01-14,18.443443,18.573574,17.550800,17.630381,17.630381,569561868
2013-01-21,17.634134,18.980982,17.405405,18.860611,18.860611,611791596
2013-01-28,18.812813,19.434435,18.682182,19.409409,19.409409,419080500
2013-02-04,19.211460,19.686436,18.975725,19.653904,19.653904,513470016
2013-02-11,19.479479,19.851351,19.363113,19.842093,19.842093,387216396
2013-02-18,19.919670,20.244493,19.800301,20.012762,20.012762,449801748
2013-02-25,20.077578,20.230480,19.629629,20.174925,20.174925,438509052
2013-03-04,20.152653,21.121120,20.145145,20.808809,20.808809,585705708
2013-03-11,20.813063,21.013514,20.353853,20.377878,20.377878,399408192
2013-03-18,20.145145,20.501753,20.056807,20.278028,20.278028,334309356
2013-03-25,20.330582,20.501251,19.852352,19.874624,19.874624,293901804
2013-04-01,19.895145,20.391142,19.429428,19.595846,19.595846,458293248
2013-04-08,19.488237,19.847347,19.229229,19.771021,19.771021,424910664
2013-04-15,19.668419,20.106106,19.050550,20.016768,20.016768,613697688
2013-04-22,20.035034,20.470470,19.394394,20.055555,20.055555,458928612
2013-04-29,20.101351,21.191191,20.095095,21.164164,21.164164,423312264
2013-05-06,21.227728,22.035536,21.227728,22.027779,22.027779,426249324
2013-05-13,21.994244,23.022524,21.856356,22.752253,22.752253,520091388
2013-05-20,22.647648,23.038038,21.797047,21.854855,21.854855,455072472
2013-05-27,22.109610,22.325827,21.628880,21.802301,21.802301,334105560
2013-06-03,21.846848,22.022022,21.201702,22.015265,22.015265,467723808
2013-06-10,22.074575,22.297297,21.659159,21.897898,21.897898,424179396
2013-06-17,22.002752,22.793795,21.848598,22.045296,22.045296,582752664
2013-06-24,21.818819,22.139389,21.602854,22.031281,22.031281,466624908
2013-07-01,22.183434,22.407658,21.953705,22.359610,22.359610,254353392
2013-07-08,22.502752,23.098099,22.449450,23.098099,23.098099,431955612
2013-07-15,23.130630,23.223223,21.912163,22.437437,22.437437,657078264
2013-07-22,22.572573,22.847849,22.072071,22.155907,22.155907,471775752
2013-07-29,22.144646,22.697699,22.043795,22.686937,22.686937,386545068
2013-08-05,22.657408,22.765516,22.154404,22.282534,22.282534,279987732
2013-08-12,22.194695,22.234735,21.434935,21.444195,21.444195,336595068
2013-08-19,21.464214,21.971972,21.457708,21.777027,21.777027,269658072
2013-08-26,21.771772,21.894394,21.160160,21.193693,21.193693,297965736
2013-09-02,21.380381,22.116617,21.370119,22.011513,22.011513,277390332
2013-09-09,22.115364,22.469971,22.082582,22.248999,22.248999,261885852
2013-09-16,22.427427,22.672422,22.047047,22.600349,22.600349,418533048
2013-09-23,22.426176,22.562311,21.804556,21.931683,21.931683,296978724
2013-09-30,21.748749,22.374874,21.729479,21.830582,21.830582,334764900
2013-10-07,21.707958,21.871622,21.095596,21.821571,21.821571,381729888
2013-10-14,21.688189,25.411913,21.656406,25.310560,25.310560,825817356
2013-10-21,25.311811,26.040291,24.919670,25.405405,25.405405,504403092
2013-10-28,25.405405,26.064064,25.350100,25.701702,25.701702,280163556
2013-11-04,25.813313,25.835085,25.216215,25.426176,25.426176,247891860
2013-11-11,25.263014,26.019770,25.150150,25.864864,25.864864,253869876
2013-11-18,25.919670,26.244745,25.534534,25.823072,25.823072,247791960
2013-11-25,25.954954,26.726727,25.901402,26.516266,26.516266,248379372
2013-12-02,26.614365,26.776777,26.251753,26.773523,26.773523,271863864
2013-12-09,26.801552,27.335085,26.473724,26.546295,26.546295,351935712
2013-12-16,26.626627,27.556807,26.502502,27.543043,27.543043,410600988
2013-12-23,27.723724,28.035034,27.655657,27.987988,27.987988,214317468
2013-12-30,28.036537,28.053053,27.650902,27.652653,27.652653,243040716
2014-01-06,27.853104,28.711712,27.688688,28.282784,28.282784,431264304
2014-01-13,28.189939,29.044794,27.957207,28.792042,28.792042,449026524
2014-01-20,29.052301,29.226477,28.103104,28.123875,28.123875,375340284
2014-01-27,28.180681,29.693193,27.083834,29.553804,29.553804,783271944
2014-02-03,29.509510,29.572573,28.228729,29.465466,29.465466,573757668
2014-02-10,29.324324,30.139891,29.254755,30.100100,30.100100,389354256
2014-02-17,30.065315,30.352102,29.967466,30.124874,30.124874,310712976
2014-02-24,30.164164,30.752752,30.157658,30.421673,30.421673,346405248
2014-03-03,30.198950,30.705456,29.833332,30.400150,30.400150,303336360
2014-03-10,30.422672,30.471472,29.342592,29.349348,29.349348,380874744
2014-03-17,29.510761,30.330080,29.482231,29.605606,29.605606,418908672
2014-03-24,29.634384,29.652151,27.580080,28.031782,28.031782,563771664
2014-03-31,28.288288,29.415001,27.224501,27.262501,27.262501,435767624
2014-04-07,27.239500,28.410500,26.526501,26.888000,26.888000,338898000
2014-04-14,27.183001,28.200001,26.532000,27.167000,27.167000,334718000
2014-04-21,27.200001,27.400000,26.125000,26.155001,26.155001,222986000
2014-04-28,26.290001,27.120001,25.549999,26.693501,26.693501,242232000
2014-05-05,26.511999,26.785999,25.554501,26.330999,26.330999,217018000
2014-05-12,26.591999,27.199499,26.178499,26.415001,26.415001,179638000
2014-05-19,26.444000,28.250000,26.283001,28.190001,28.190001,215774000
2014-05-26,28.389000,28.882999,28.207500,28.582500,28.582500,141004000
2014-06-02,28.487499,28.520500,27.427999,28.301500,28.301500,179090000
2014-06-09,28.337500,28.600000,27.686001,28.017500,28.017500,140846000
2014-06-16,27.862499,28.338499,27.373501,28.326000,28.326000,225960000
2014-06-23,28.217501,29.480000,28.174999,29.284500,29.284500,214310000
2014-06-30,29.337999,29.712500,29.164499,29.653999,29.653999,104336000
2014-07-07,29.675501,29.782499,28.605000,29.332500,29.332500,155650000
2014-07-14,29.530001,30.334999,28.842501,30.255501,30.255501,257462000
2014-07-21,30.067499,30.445499,29.722500,29.903999,29.903999,158810000
2014-07-28,29.887501,30.055000,28.514999,28.680000,28.680000,169252000
2014-08-04,28.825500,29.191000,28.372499,28.896999,28.896999,142846000
2014-08-11,28.950001,29.473499,28.495501,29.185499,29.185499,149872000
2014-08-18,29.355000,29.890499,29.327499,29.627001,29.627001,109714000
2014-08-25,29.738501,29.778999,28.893999,29.118000,29.118000,134876000
2014-09-01,29.147499,29.924999,29.120001,29.889000,29.889000,131838000
2014-09-08,29.957001,30.176001,29.164000,29.245001,29.245001,153668000
2014-09-15,29.112000,30.270000,28.850500,30.270000,30.270000,210612000
2014-09-22,30.125000,30.190001,29.237000,29.395000,29.395000,158080000
2014-09-29,29.091499,29.549999,28.702499,29.312500,29.312500,138274000
2014-10-06,29.497499,29.620001,27.750500,27.759501,27.759501,208602000
2014-10-13,27.756500,28.044001,25.920500,26.148500,26.148500,380064000
2014-10-20,26.022499,27.870001,25.957001,27.445000,27.445000,250162000
2014-10-27,27.388000,28.436501,27.360001,28.393499,28.393499,186834000
2014-11-03,28.176500,28.357500,27.467501,27.591000,27.591000,156262000
2014-11-10,27.620001,28.125000,27.580999,27.759501,27.759501,128660000
2014-11-17,27.759501,27.759501,26.959499,27.294500,27.294500,185534000
2014-11-24,27.328501,27.625000,27.207500,27.454000,27.454000,124954000
2014-12-01,27.254499,27.439501,26.363001,26.403999,26.403999,207844000
2014-12-08,26.461000,26.968000,26.073000,26.075500,26.075500,242850000
2014-12-15,26.188000,26.268499,24.859501,26.002001,26.002001,387114000
2014-12-22,26.030500,27.162500,26.029499,27.076000,27.076000,160958000
2014-12-29,27.025000,27.196501,26.393999,26.477501,26.477501,116400000
2015-01-05,26.357500,26.399500,24.750999,25.035999,25.035999,257610000
2015-01-12,24.962000,25.542500,24.545500,25.523001,25.523001,271622000
2015-01-19,25.638500,27.270500,25.468500,27.097500,27.097500,195186000
2015-01-26,27.075001,27.155001,25.174000,26.877501,26.877501,306028000
2015-02-02,26.716000,27.011000,26.086000,26.694000,26.694000,232450000
2015-02-09,26.552999,27.627001,26.377501,27.558001,27.558001,212022000
2015-02-16,27.558001,27.650000,26.905001,27.090000,27.090000,139406000
2015-02-23,26.950001,28.471001,26.549999,28.131500,28.131500,224508000
2015-03-02,28.350000,29.160000,28.157499,28.645000,28.645000,212406000
2015-03-09,28.546000,28.772499,27.516500,27.650000,27.650000,175112000
2015-03-16,27.846500,28.355000,27.566000,28.247499,28.247499,170052000
2015-03-23,28.299999,29.094000,27.846500,27.877501,27.877501,246854000
2015-03-30,28.012501,28.122499,27.021999,27.065500,27.065500,146382000
2015-04-06,26.941999,27.575001,26.785000,27.427000,27.427000,147892000
2015-04-13,27.352501,27.663500,26.450001,26.636999,26.636999,204450000
2015-04-20,26.687500,29.235001,26.667500,28.683001,28.683001,269794000
2015-04-27,28.638500,28.775999,27.192499,27.558001,27.558001,202674000
2015-05-04,27.549500,27.834499,26.612000,27.447500,27.447500,162892000
2015-05-11,27.424500,27.668501,26.750000,27.324499,27.324499,146554000
2015-05-18,27.191000,27.912001,27.112499,27.726000,27.726000,163108000
2015-05-25,27.629000,27.788000,27.148500,27.266001,27.266001,139308000
2015-06-01,27.436501,27.939501,27.179001,27.476500,27.476500,143024000
2015-06-08,27.480499,27.741501,26.942499,27.373501,27.373501,139008000
2015-06-15,27.136499,27.895500,26.960501,27.875999,27.875999,184598000
2015-06-22,27.970501,28.280500,27.592501,27.653000,27.653000,165432000
2015-06-29,27.337500,27.545000,26.976999,27.367001,27.367001,131150000
2015-07-06,27.112499,27.964500,26.992500,27.805500,27.805500,160056000
2015-07-13,27.975500,35.150002,27.934999,34.980999,34.980999,527894000
2015-07-20,34.449001,35.666500,32.659000,32.738499,32.738499,419994000
2015-07-27,32.578499,33.402500,32.577499,32.875000,32.875000,204030000
2015-08-03,32.882999,33.995499,32.882999,33.219501,33.219501,162188000
2015-08-10,33.354500,35.200001,33.011501,34.468498,34.468498,266788000
2015-08-17,34.402000,35.009998,32.154999,32.201500,32.201500,252262000
2015-08-24,30.030001,33.699001,29.654499,32.984501,32.984501,386768000
2015-08-31,32.716999,33.220501,31.253000,31.448000,31.448000,203074000
2015-09-07,32.049999,32.868000,31.645000,32.764999,32.764999,142812000
2015-09-14,32.781502,34.099499,32.474998,33.046001,33.046001,212036000
2015-09-21,33.275501,33.450001,31.983000,32.007500,32.007500,209788000
2015-09-28,31.952499,32.849998,30.892000,32.849499,32.849499,234024000
2015-10-05,33.080002,33.939999,32.724499,33.562000,33.562000,196520000
2015-10-12,33.459499,34.811001,33.362000,34.765999,34.765999,183894000
2015-10-19,34.700001,37.625000,33.535000,35.966499,35.966499,329916000
2015-10-26,36.000999,37.339500,36.000999,36.869499,36.869499,203662000
2015-11-02,36.726501,38.317501,36.572498,38.080002,38.080002,197090000
2015-11-09,37.925999,38.453999,36.973499,37.003502,37.003502,190842000
2015-11-16,37.010502,38.966000,36.716499,38.849998,38.849998,209390000
2015-11-23,38.873501,39.145000,37.905499,38.598499,38.598499,120574000
2015-11-30,38.593498,39.652500,38.056000,38.960499,38.960499,212610000
2015-12-07,39.002998,39.049999,37.432499,37.521000,37.521000,189900000
2015-12-14,37.563000,39.079498,36.813000,37.842499,37.842499,260674000
2015-12-21,38.152500,38.595001,37.707500,38.292000,38.292000,112192000
2015-12-28,38.500000,39.934502,38.386501,38.900501,38.900501,130904000
2016-01-04,38.110001,38.459999,36.445999,36.545502,36.545502,271442000
2016-01-11,36.597500,37.650002,35.075500,35.524502,35.524502,281674000
2016-01-18,36.007500,37.428001,34.389000,37.272999,37.272999,230248000
2016-01-25,37.192001,38.255501,35.672501,38.067501,38.067501,256620000
2016-02-01,38.563000,40.517502,35.007000,35.188000,35.188000,592960000
2016-02-08,34.383999,36.160999,34.100498,35.344501,35.344501,345566000
2016-02-15,35.932499,36.799999,35.508999,36.105499,36.105499,174792000
2016-02-22,36.475498,36.807999,35.101002,36.243000,36.243000,194560000
2016-02-29,36.049999,37.155998,35.841999,36.511002,36.511002,230522000
2016-03-07,36.257500,37.244999,35.200001,37.243500,37.243500,233760000
2016-03-14,37.248501,38.266998,37.141998,37.770500,37.770500,192748000
2016-03-21,37.695499,38.269501,37.525002,37.742001,37.742001,106664000
2016-03-28,37.808498,38.865501,37.414501,38.483501,38.483501,166362000
2016-04-04,38.475498,38.622002,37.779999,37.973499,37.973499,125646000
2016-04-11,38.272499,39.046501,37.578499,39.000000,39.000000,153292000
2016-04-18,39.009499,39.547501,36.518501,36.888500,36.888500,330180000
2016-04-25,36.767502,37.279499,35.160000,35.394001,35.394001,292436000
2016-05-02,35.596001,36.299500,35.202499,36.258999,36.258999,175888000
2016-05-09,36.334999,37.040001,36.174999,36.241501,36.241501,152880000
2016-05-16,36.216000,36.792500,35.515499,36.085499,36.085499,153874000
2016-05-23,35.999001,37.395500,35.847000,37.380001,37.380001,156920000
2016-05-30,37.438000,37.674000,36.695499,36.792999,36.792999,121796000
2016-06-06,36.924999,37.196499,36.414501,36.659500,36.659500,134850000
2016-06-13,36.491001,36.950001,35.056000,35.212502,35.212502,200436000
2016-06-20,35.515499,35.793499,34.245499,34.259998,34.259998,242966000
2016-06-27,34.124500,35.626499,33.632999,35.512501,35.512501,212750000
2016-07-04,35.250500,35.895000,34.950001,35.889000,35.889000,108462000
2016-07-11,35.971001,37.049999,35.943501,36.781502,36.781502,129476000
2016-07-18,36.895500,38.032001,36.825500,37.964001,37.964001,131618000
2016-07-25,37.883999,40.196999,37.637501,39.567001,39.567001,252704000
2016-08-01,39.333500,40.374500,39.251999,40.346500,40.346500,187394000
2016-08-08,40.299999,40.694000,40.084499,40.352501,40.352501,118542000
2016-08-15,40.360500,40.568001,39.814999,39.982498,39.982498,100784000
2016-08-22,39.925499,40.049999,39.361500,39.660999,39.660999,110110000
2016-08-29,39.652500,39.925999,39.316502,39.843498,39.843498,113318000
2016-09-05,39.919498,40.544498,39.402500,39.424000,39.424000,124002000
2016-09-12,39.226002,40.182499,39.174999,39.898499,39.898499,173052000
2016-09-19,40.055500,40.952999,39.678001,40.748001,40.748001,134364000
2016-09-26,40.491001,40.695499,40.022499,40.202999,40.202999,146410000
2016-10-03,40.127499,40.424999,39.811501,40.035500,40.035500,124494000
2016-10-10,40.196499,40.993000,39.931000,40.230000,40.230000,132130000
2016-10-17,40.299500,41.490002,40.191502,41.202999,41.202999,157110000
2016-10-24,41.504501,41.950001,40.730499,40.978001,40.978001,249232000
2016-10-31,41.121498,41.131500,38.549999,39.055000,39.055000,221902000
2016-11-07,39.747501,40.801998,38.277000,38.587502,38.587502,327248000
2016-11-14,38.588001,39.564499,37.179501,38.798500,38.798500,235412000
2016-11-21,38.904999,39.688499,38.632500,39.011501,39.011501,99030000
2016-11-28,38.917500,39.987000,37.667999,38.223000,38.223000,220048000
2016-12-05,38.500000,40.497501,38.348499,40.472500,40.472500,179380000
2016-12-12,40.241001,41.215000,40.226501,40.492001,40.492001,198502000
2016-12-19,40.464001,40.824501,40.224998,40.389999,40.389999,117844000
2016-12-26,40.433998,40.799999,39.480999,39.622501,39.622501,99682000
2017-01-02,40.030998,41.448002,39.844501,41.260502,41.260502,136638000
2017-01-09,41.318501,41.732498,41.050499,41.547001,41.547001,131428000
2017-01-16,41.500000,41.650002,41.160000,41.408501,41.408501,96906000
2017-01-23,41.580502,43.349998,41.435001,42.251499,42.251499,260940000
2017-01-30,41.853001,41.861500,40.602501,41.006500,41.006500,220108000
2017-02-06,41.046001,41.857498,40.714500,41.742500,41.742500,138580000
2017-02-13,41.884998,42.347000,41.791500,42.327499,42.327499,129650000
2017-02-20,42.399502,42.689499,42.125000,42.390499,42.390499,104352000
2017-02-27,42.247501,42.900002,42.071999,42.453999,42.453999,129360000
2017-03-06,42.342999,43.211498,42.058498,43.070499,43.070499,115994000
2017-03-13,43.041500,43.721001,43.006500,43.618500,43.618500,130680000
2017-03-20,43.473999,43.673500,41.455002,41.757000,41.757000,216806000
2017-03-27,41.404499,42.599998,41.215000,42.389999,42.389999,146030000
2017-04-03,42.437500,43.029499,41.865002,42.105000,42.105000,156366000
2017-04-10,42.077000,42.337002,41.730000,42.008999,42.008999,84600000
2017-04-17,42.069000,43.196499,42.051498,42.947498,42.947498,108546000
2017-04-24,43.422001,46.794998,43.305500,46.226002,46.226002,224920000
2017-05-01,46.207500,47.957001,46.040001,47.514000,47.514000,189140000
2017-05-08,47.372501,48.110001,47.369999,47.757000,47.757000,139132000
2017-05-15,47.764500,48.294998,47.002998,47.732498,47.732498,160982000
2017-05-22,47.849998,49.819500,47.827999,49.663502,49.663502,153126000
2017-05-29,49.625000,49.980000,49.064499,49.806000,49.806000,125644000
2017-06-05,49.894501,50.430500,47.668499,48.506001,48.506001,192818000
2017-06-12,47.936001,48.985001,46.840000,47.931000,47.931000,253996000
2017-06-19,48.482498,49.331001,48.410000,49.304501,49.304501,130024000
2017-06-26,49.500000,49.699501,46.480000,46.484001,46.484001,244030000
2017-07-03,46.660999,47.233002,45.765499,47.040501,47.040501,149342000
2017-07-10,47.097500,48.935001,47.097500,48.845501,48.845501,142380000
2017-07-17,48.816002,49.933998,48.540001,49.692001,49.692001,147352000
2017-07-24,49.705002,50.309502,46.853001,47.916500,47.916500,353428000
2017-07-31,48.000000,48.059502,46.625999,47.289501,47.289501,162080000
2017-08-07,47.375999,47.624500,46.061001,46.504501,46.504501,173518000
2017-08-14,46.953499,47.494999,46.172501,46.308998,46.308998,132710000
2017-08-21,46.288502,47.315498,45.930000,46.525002,46.525002,133854000
2017-08-28,46.594002,47.916500,45.965500,47.599499,47.599499,121290000
2017-09-04,47.342999,47.569500,46.633999,47.070499,47.070499,99308000
2017-09-11,47.360001,47.642502,46.562500,46.764500,46.764500,142786000
2017-09-18,46.750500,47.639999,46.270000,47.162998,47.162998,143318000
2017-09-25,46.972500,48.790501,46.225498,48.686001,48.686001,186254000
2017-10-02,48.782501,49.713001,48.097500,49.681999,49.681999,140282000
2017-10-09,49.750000,50.737999,49.055500,50.393501,50.393501,142644000
2017-10-16,50.481499,50.815498,49.865002,50.253502,50.253502,133680000
2017-10-23,50.258999,53.181000,48.854000,51.683498,51.683498,243340000
2017-10-30,51.458000,52.533001,51.116501,52.499500,52.499500,174856000
2017-11-06,52.455002,53.134499,51.792500,52.207500,52.207500,124008000
2017-11-13,52.040001,52.588001,51.466499,51.794498,51.794498,108412000
2017-11-20,51.799999,53.003502,51.633999,52.826000,52.826000,70762000
2017-11-27,52.928501,54.000000,50.845001,51.253502,51.253502,210574000
2017-12-04,51.389999,52.820999,50.116001,52.469002,52.469002,168522000
2017-12-11,52.555500,53.762501,52.206001,53.599998,53.599998,179538000
2017-12-18,53.822498,54.324501,53.382000,53.443001,53.443001,128798000
2017-12-25,53.431999,53.443001,52.634998,52.669998,52.669998,84190000
2018-01-01,52.651001,55.679001,52.651001,55.514500,55.514500,119386000
2018-01-08,55.549999,56.564999,55.199001,56.532501,56.532501,133196000
2018-01-15,57.015499,57.444000,56.174500,57.174999,57.174999,122342000
2018-01-22,57.191002,59.377998,57.091000,59.377998,59.377998,177970000
2018-01-29,59.400002,59.900002,55.558498,55.959999,55.959999,296210000
2018-02-05,55.030499,55.749500,49.849998,52.313499,52.313499,377274000
2018-02-12,52.833500,55.415501,52.274502,54.775002,54.775002,206474000
2018-02-19,54.638000,56.810001,54.500000,56.404499,56.404499,128542000
2018-02-26,56.592999,57.212502,52.505501,54.207001,54.207001,228668000
2018-03-05,53.906502,58.049999,53.613499,58.042000,58.042000,159302000
2018-03-12,58.252499,58.908001,56.568001,56.721001,56.721001,221354000
2018-03-19,55.888000,55.968498,51.243500,51.327499,51.327499,282344000
2018-03-26,52.529999,53.227001,49.200001,51.856998,51.856998,273836000
2018-04-02,51.381001,52.335499,49.712502,50.497501,50.497501,243084000
2018-04-09,51.001999,52.648998,50.770500,51.801998,51.801998,162206000
2018-04-16,52.277500,54.875500,51.695999,53.866001,53.866001,197804000
2018-04-23,54.148998,54.400002,50.643002,51.572498,51.572498,347342000
2018-04-30,51.721001,52.594002,50.394501,52.549999,52.549999,180690000
2018-05-07,52.694500,55.470501,52.513500,55.168999,55.168999,174508000
2018-05-14,55.278500,55.907501,53.234001,53.481998,53.481998,161924000
2018-05-21,53.950001,54.665001,53.348000,54.203999,54.203999,113974000
2018-05-28,53.799999,56.908001,53.153999,56.750000,56.750000,207332000
2018-06-04,56.924999,58.055000,56.161499,56.635502,56.635502,176044000
2018-06-11,56.646999,58.299500,56.570000,57.963501,57.963501,165050000
2018-06-18,57.634499,60.074501,57.549999,58.464500,58.464500,211192000
2018-06-25,57.750000,57.799500,55.303501,56.459499,56.459499,188196000
2018-07-02,55.767502,57.810001,55.330002,57.754002,57.754002,90078000
2018-07-09,58.000000,60.521999,57.768501,60.221001,60.221001,152930000
2018-07-16,60.190498,61.079498,59.099998,59.894001,59.894001,182170000
2018-07-23,59.783001,64.571999,59.600498,62.644501,62.644501,327198000
2018-07-30,62.252499,62.644501,60.809502,61.908001,61.908001,176240000
2018-08-06,62.080502,63.598000,61.526501,62.625500,62.625500,152892000
2018-08-13,62.560001,63.298500,60.200001,60.792500,60.792500,157900000
2018-08-20,61.033001,61.869999,60.435001,61.837502,61.837502,116716000
2018-08-27,62.207001,63.474499,61.287498,61.590000,61.590000,165248000
2018-09-03,61.125999,61.393501,58.180500,58.879501,58.879501,174958000
2018-09-10,59.209999,59.547001,58.297501,58.898998,58.898998,156884000
2018-09-17,58.888500,59.828999,57.923000,58.605999,58.605999,212838000
2018-09-24,57.970501,60.842999,57.575001,60.354000,60.354000,173838000
2018-10-01,60.650002,61.226002,57.716000,58.391499,58.391499,178018000
2018-10-08,58.000000,58.792999,53.794498,56.027000,56.027000,255926000
2018-10-15,55.900002,57.349998,54.317001,55.258999,55.258999,191542000
2018-10-22,55.625500,56.084499,52.111500,54.187500,54.187500,293482000
2018-10-29,54.827000,55.441502,50.360001,53.574501,53.574501,295544000
2018-11-05,53.626499,55.496498,51.700001,53.851002,53.851002,185960000
2018-11-12,53.656502,53.943501,52.017502,53.413502,53.413502,171368000
2018-11-19,53.169498,53.400002,50.110500,51.505001,51.505001,144018000
2018-11-26,52.200001,55.482498,51.988499,55.482498,55.482498,201320000
2018-12-03,56.608002,56.750000,51.968498,52.328999,52.328999,193280000
2018-12-10,52.146999,54.586498,51.650002,52.585499,52.585499,157808000
2018-12-17,52.350498,53.785500,49.059502,49.562500,49.562500,310166000
2018-12-24,49.216000,53.211498,48.882999,52.334000,52.334000,163072000
2018-12-31,52.891499,54.000000,51.118500,53.903500,53.903500,152960000
2019-01-07,54.048500,54.667500,52.821499,53.223499,53.223499,167320000
2019-01-14,52.667000,55.900002,52.427502,55.365002,55.365002,174076000
2019-01-21,54.799999,55.167999,53.378502,55.075500,55.075500,117200000
2019-01-28,54.503502,56.720001,53.300999,55.931000,55.931000,151838000
2019-02-04,55.950500,57.700001,54.679501,55.118999,55.118999,269024000
2019-02-11,55.187500,57.142502,55.000000,55.981499,55.981499,130508000
2019-02-18,55.832001,56.546501,54.898998,55.827999,55.827999,108778000
2019-02-25,56.096500,57.500000,55.334999,57.425999,57.425999,144834000
2019-03-04,57.728001,58.824501,56.509998,57.498501,57.498501,152966000
2019-03-11,57.599998,60.355999,57.578499,59.514999,59.514999,177328000
2019-03-18,59.484501,61.821999,59.074001,60.382500,60.382500,158310000
2019-03-25,59.978001,60.472000,58.171501,58.844501,58.844501,141048000
2019-04-01,59.376999,61.029999,59.318001,60.572498,60.572498,109208000
2019-04-08,60.555500,61.152500,59.918999,61.136501,61.136501,98238000
2019-04-15,61.204498,62.297001,60.728001,62.073502,62.073502,101534000
2019-04-22,61.833500,63.945499,61.668499,63.870998,63.870998,132920000
2019-04-29,64.025497,64.848503,57.916500,59.477501,59.477501,366572000
2019-05-06,58.599998,59.771500,57.318501,58.382000,58.382000,155104000
2019-05-13,57.262001,59.708000,56.070000,58.438999,58.438999,205990000
